Order_YM,current_month_sales,previous_month_sales,pct_change_growth
201609,252.24,NULL,NULL
201610,59090.48,252.24,23326.292420
201612,19.62,59090.48,-99.966797
201701,138488.04,19.62,705751.376147
201702,291908.01,138488.04,110.782108
201703,449863.60,291908.01,54.111427
201704,417788.03,449863.60,-7.130066
201705,592918.82,417788.03,41.918575
201706,511276.38,592918.82,-13.769581
201707,592382.92,511276.38,15.863541
201708,674396.32,592382.92,13.844660
201709,727762.45,674396.32,7.913170
201710,779677.88,727762.45,7.133568
201711,1194882.80,779677.88,53.253392
201712,878401.48,1194882.80,-26.486390
201801,1115004.18,878401.48,26.935599
201802,992463.34,1115004.18,-10.990169
201803,1159652.12,992463.34,16.845839
201804,1160785.48,1159652.12,0.097733
201805,1153982.15,1160785.48,-0.586097
201806,1023880.50,1153982.15,-11.274148
201807,1066540.75,1023880.50,4.166526
201808,1022425.32,1066540.75,-4.136310
201809,4439.54,1022425.32,-99.565783
201810,589.67,4439.54,-86.717768
