Order_YM,monthly_sales_revenue,monthly_total_orders
201609,252.24,4
201610,59090.48,324
201612,19.62,1
201701,138488.04,800
201702,291908.01,1780
201703,449863.60,2682
201704,417788.03,2404
201705,592918.82,3700
201706,511276.38,3245
201707,592382.92,4026
201708,674396.32,4331
201709,727762.45,4285
201710,779677.88,4631
201711,1194882.80,7544
201712,878401.48,5673
201801,1115004.18,7269
201802,992463.34,6728
201803,1159652.12,7211
201804,1160785.48,6939
201805,1153982.15,6873
201806,1023880.50,6167
201807,1066540.75,6292
201808,1022425.32,6512
201809,4439.54,16
201810,589.67,4
